Date,Open,High,Low,Close
2015-12-21,659.760009765625,666.3099975585938,657.52001953125,666.1300048828125
2015-12-22,668.5900268554688,669.52001953125,661.739990234375,667.1099853515625
2015-12-23,668.0599975585938,672.4400024414062,666.52001953125,671.780029296875
2015-12-24,671.2100219726562,676.7000122070312,671.2100219726562,674.3900146484375
2015-12-28,671.8499755859375,671.8499755859375,664.7999877929688,671.75
2015-12-29,674.8499755859375,682.3599853515625,673.75,679.780029296875
2015-12-30,679.27001953125,680.6199951171875,672.75,673.0800170898438
2015-12-31,671.0399780273438,671.0499877929688,663.4400024414062,663.47998046875
2016-01-04,650.4400024414062,656.4099731445312,646.8800048828125,656.280029296875
2016-01-05,657.3599853515625,658.75,648.7999877929688,649.469970703125
2016-01-06,638.280029296875,639.3599853515625,626.280029296875,631.2000122070312
2016-01-07,616.8300170898438,624.5800170898438,608.8800048828125,610.25
2016-01-08,612.6099853515625,616.5800170898438,599.8699951171875,600.47998046875
2016-01-11,606.25,608.8499755859375,595.1300048828125,603.5499877929688
2016-01-12,610.3200073242188,613.989990234375,599.9000244140625,608.5599975585938
2016-01-13,608.260009765625,613.1699829101562,588.75,589.47998046875
2016-01-14,592.1699829101562,604.5499877929688,583.6599731445312,601.5700073242188
2016-01-15,575.030029296875,581.6099853515625,566.2999877929688,574.2899780273438
2016-01-19,585.9199829101562,587.52001953125,570.1799926757812,575.1799926757812
2016-01-20,571.6400146484375,584.760009765625,562.75,578.9400024414062
2016-01-21,585.219970703125,594.780029296875,578.5800170898438,587.5599975585938
2016-01-22,599.969970703125,602.22998046875,594.5599975585938,598.4199829101562
2016-01-25,597.25,598.219970703125,588.5999755859375,589.8099975585938
2016-01-26,591.8699951171875,600.27001953125,589.4500122070312,595.8599853515625
2016-01-27,593.7000122070312,599.9299926757812,585.760009765625,588.6799926757812
2016-01-28,591.1699829101562,593.9600219726562,582.3300170898438,586.8499755859375
2016-01-29,594.1300048828125,613.7100219726562,594.0700073242188,613.6799926757812
2016-02-01,608.760009765625,619.4600219726562,607.7000122070312,616.5999755859375
2016-02-02,608.5599975585938,609.239990234375,594.1300048828125,595.7000122070312
2016-02-03,600.760009765625,602.3599853515625,585.1599731445312,597.1099853515625
2016-02-04,599.3300170898438,610.9299926757812,596.3599853515625,607.719970703125
2016-02-05,603.9400024414062,605.02001953125,584.219970703125,586.25
2016-02-08,576.7000122070312,576.7000122070312,562.6099853515625,571.4500122070312
2016-02-09,564.1400146484375,578.6599731445312,563.1799926757812,567.989990234375
2016-02-10,572.8200073242188,577.97998046875,563.3300170898438,563.6500244140625
2016-02-11,554.97998046875,562.5499877929688,552.260009765625,559.1799926757812
2016-02-12,564.5599975585938,572.3099975585938,557.52001953125,571.9000244140625
2016-02-16,578.780029296875,594.6699829101562,578.780029296875,591.9299926757812
2016-02-17,595.4299926757812,606.969970703125,594.969970703125,606.0499877929688
2016-02-18,611.1400146484375,611.2000122070312,602.1300048828125,602.52001953125
2016-02-19,602.8900146484375,609.030029296875,601.0599975585938,605.4600219726562
2016-02-22,612.530029296875,618.1199951171875,611.8900146484375,615.0
2016-02-23,611.510009765625,613.3499755859375,604.0800170898438,604.8699951171875
2016-02-24,597.1699829101562,614.3800048828125,594.1099853515625,613.3400268554688
2016-02-25,614.739990234375,621.1199951171875,608.1900024414062,621.0700073242188
2016-02-26,624.97998046875,626.9199829101562,621.5499877929688,624.6500244140625
2016-02-29,624.8599853515625,632.989990234375,622.0700073242188,622.1099853515625
2016-03-01,627.5800170898438,639.9299926757812,626.469970703125,639.9000244140625
2016-03-02,638.0,643.3499755859375,637.1799926757812,643.3099975585938
2016-03-03,643.52001953125,645.2899780273438,639.0900268554688,643.8900146484375
2016-03-04,648.6599731445312,655.6599731445312,643.4600219726562,650.6199951171875
2016-03-07,647.0700073242188,655.72998046875,644.02001953125,652.6799926757812
2016-03-08,646.47998046875,647.3900146484375,637.489990234375,638.010009765625
2016-03-09,641.6099853515625,645.0,638.3300170898438,643.27001953125
2016-03-10,647.02001953125,652.4099731445312,637.4500122070312,646.5800170898438
2016-03-11,653.469970703125,659.2000122070312,652.8300170898438,659.1400146484375
2016-03-14,655.9400024414062,659.260009765625,654.280029296875,656.3499755859375
2016-03-15,654.97998046875,655.4099731445312,649.8900146484375,655.4099731445312
2016-03-16,652.47998046875,661.9099731445312,652.219970703125,661.1900024414062
2016-03-17,659.3599853515625,667.3499755859375,658.1699829101562,665.9500122070312
2016-03-18,666.760009765625,675.3400268554688,666.5399780273438,675.030029296875
2016-03-21,672.780029296875,676.280029296875,669.5999755859375,675.9600219726562
2016-03-22,672.260009765625,677.5599975585938,670.7000122070312,675.2999877929688
2016-03-23,674.8699951171875,674.9199829101562,666.280029296875,666.4600219726562
2016-03-24,661.7000122070312,666.1599731445312,658.5800170898438,666.1400146484375
2016-03-28,667.25,667.5700073242188,662.6699829101562,665.2100219726562
2016-03-29,662.1799926757812,675.22998046875,659.8400268554688,674.1400146484375
2016-03-30,678.0399780273438,684.7100219726562,677.8900146484375,680.7899780273438
2016-03-31,679.1099853515625,679.969970703125,676.6099853515625,676.8900146484375
2016-04-01,672.0800170898438,681.7899780273438,669.5499877929688,681.5900268554688
2016-04-04,681.4099731445312,681.6900024414062,674.1099853515625,675.3900146484375
2016-04-05,671.8300170898438,675.9500122070312,670.469970703125,671.3300170898438
2016-04-06,669.8599853515625,678.5599975585938,665.3499755859375,678.2100219726562
2016-04-07,674.7000122070312,674.760009765625,665.27001953125,667.4600219726562
2016-04-08,674.6400146484375,677.1799926757812,668.6900024414062,671.3099975585938
2016-04-11,674.5900268554688,680.5499877929688,670.530029296875,670.5999755859375
2016-04-12,672.0999755859375,672.260009765625,661.260009765625,669.739990234375
2016-04-13,673.4600219726562,685.4099731445312,673.22998046875,685.1500244140625
2016-04-14,678.5700073242188,680.52001953125,672.8200073242188,679.280029296875
2016-04-15,676.9500122070312,679.239990234375,673.3400268554688,673.489990234375
2016-04-18,671.0399780273438,675.6199951171875,669.469970703125,673.9600219726562
2016-04-19,675.5,675.719970703125,662.8599853515625,665.6099853515625
2016-04-20,665.1199951171875,674.8900146484375,663.510009765625,672.1500244140625
2016-04-21,671.4000244140625,671.9099731445312,664.9099731445312,667.6799926757812
2016-04-22,667.72998046875,675.0900268554688,663.8400268554688,669.030029296875
2016-04-25,667.6599731445312,670.9000244140625,663.5399780273438,665.3200073242188
2016-04-26,670.8599853515625,680.1500244140625,670.739990234375,674.4199829101562
2016-04-27,669.97998046875,682.1799926757812,667.030029296875,681.260009765625
2016-04-28,674.75,680.8800048828125,661.27001953125,662.6900024414062
2016-04-29,658.4099731445312,658.4400024414062,640.510009765625,645.3400268554688
2016-05-02,647.0599975585938,651.1300048828125,642.239990234375,650.27001953125
2016-05-03,645.3599853515625,646.969970703125,639.8300170898438,642.6199951171875
2016-05-04,638.2999877929688,642.1500244140625,632.8800048828125,634.9000244140625
2016-05-05,639.8200073242188,642.780029296875,634.72998046875,636.8099975585938
2016-05-06,633.6099853515625,637.5800170898438,628.780029296875,637.5
2016-05-09,638.780029296875,641.9299926757812,635.1400146484375,636.5399780273438
2016-05-10,637.9000244140625,644.4099731445312,634.9099731445312,644.2999877929688
2016-05-11,642.280029296875,648.0800170898438,641.6799926757812,642.2899780273438
2016-05-12,644.3800048828125,644.8900146484375,625.7999877929688,630.77001953125
2016-05-13,633.6599731445312,638.8099975585938,631.5499877929688,633.260009765625
2016-05-16,634.760009765625,647.5399780273438,634.510009765625,643.3300170898438
2016-05-17,642.7899780273438,645.739990234375,636.9299926757812,638.8900146484375
2016-05-18,637.1599731445312,654.3499755859375,637.0800170898438,649.3499755859375
2016-05-19,645.5599975585938,650.9299926757812,639.489990234375,644.739990234375
2016-05-20,653.5399780273438,665.4199829101562,653.5399780273438,665.0800170898438
2016-05-23,668.4400024414062,675.4299926757812,668.27001953125,669.4600219726562
2016-05-24,673.3400268554688,686.3099975585938,673.280029296875,685.6400146484375
2016-05-25,689.2000122070312,691.030029296875,684.239990234375,689.469970703125
2016-05-26,690.469970703125,693.1199951171875,688.5999755859375,691.5800170898438
2016-05-27,691.5599975585938,696.7100219726562,691.3400268554688,695.7100219726562
2016-05-31,697.5499877929688,700.0399780273438,694.8099975585938,699.3599853515625
2016-06-01,696.6400146484375,704.0499877929688,696.0900268554688,703.2899780273438
2016-06-02,701.010009765625,703.4299926757812,699.0900268554688,703.4299926757812
2016-06-03,709.2000122070312,709.5900268554688,701.3099975585938,705.5999755859375
2016-06-06,706.6300048828125,709.4500122070312,702.5800170898438,703.7000122070312
2016-06-07,707.2000122070312,711.8900146484375,706.77001953125,710.5499877929688
2016-06-08,710.9000244140625,711.989990234375,708.02001953125,710.1900024414062
2016-06-09,703.9099731445312,711.3699951171875,702.8099975585938,710.9199829101562
2016-06-10,703.4500122070312,703.5999755859375,696.719970703125,699.0399780273438
2016-06-13,695.9299926757812,703.489990234375,694.219970703125,695.4199829101562
2016-06-14,693.47998046875,697.1500244140625,688.9500122070312,695.469970703125
2016-06-15,698.25,699.1900024414062,694.0399780273438,694.8599853515625
2016-06-16,688.969970703125,695.5,683.1099853515625,694.780029296875
2016-06-17,693.1400146484375,693.27001953125,684.3099975585938,689.0900268554688
2016-06-20,700.4400024414062,705.530029296875,696.4099731445312,697.0800170898438
2016-06-21,699.1300048828125,701.260009765625,696.5900268554688,699.4000244140625
2016-06-22,699.8599853515625,705.989990234375,697.6400146484375,698.25
2016-06-23,707.5499877929688,716.6699829101562,706.1099853515625,716.6699829101562
2016-06-24,685.25,696.3300170898438,674.3800048828125,675.4000244140625
2016-06-27,664.8200073242188,664.8800048828125,644.4199829101562,648.3200073242188
2016-06-28,658.2899780273438,666.7999877929688,656.9600219726562,665.75
2016-06-29,674.22998046875,681.1900024414062,671.1599731445312,679.3699951171875
2016-06-30,681.5399780273438,691.6699829101562,678.5700073242188,691.6699829101562
2016-07-01,684.5800170898438,687.3699951171875,683.72998046875,685.010009765625
2016-07-05,678.6900024414062,678.760009765625,668.510009765625,672.510009765625
2016-07-06,667.8099975585938,674.6699829101562,661.3099975585938,673.5499877929688
2016-07-07,676.2999877929688,686.6400146484375,676.260009765625,681.8200073242188
2016-07-08,688.0599975585938,701.219970703125,687.8800048828125,701.0700073242188
2016-07-11,706.3900146484375,711.5399780273438,706.3699951171875,708.9000244140625
2016-07-12,715.9299926757812,720.3099975585938,714.75,718.3599853515625
2016-07-13,720.739990234375,723.27001953125,717.7000122070312,718.9000244140625
2016-07-14,724.6799926757812,726.0900268554688,719.4400024414062,724.22998046875
2016-07-15,723.1500244140625,724.8200073242188,721.030029296875,723.6400146484375
2016-07-18,732.6300048828125,735.739990234375,731.8499755859375,734.5399780273438
2016-07-19,732.280029296875,733.6099853515625,729.7999877929688,731.780029296875
2016-07-20,735.52001953125,745.4600219726562,733.9400024414062,743.739990234375
2016-07-21,744.4000244140625,744.719970703125,735.3200073242188,738.2999877929688
2016-07-22,735.5,742.469970703125,731.530029296875,742.3699951171875
2016-07-25,744.489990234375,747.6599731445312,743.8099975585938,746.4400024414062
2016-07-26,754.969970703125,778.719970703125,754.9299926757812,774.9199829101562
2016-07-27,781.1099853515625,782.1400146484375,770.8300170898438,774.9299926757812
2016-07-28,770.75,775.8200073242188,767.1599731445312,770.52001953125
2016-07-29,772.010009765625,772.8499755859375,763.8099975585938,766.780029296875
2016-08-01,768.1300048828125,770.8300170898438,765.3599853515625,768.02001953125
2016-08-02,765.6699829101562,765.8099975585938,751.4299926757812,755.72998046875
2016-08-03,751.3099975585938,756.530029296875,751.1400146484375,756.530029296875
2016-08-04,758.0900268554688,763.75,757.2999877929688,763.5700073242188
2016-08-05,767.3800048828125,774.0499877929688,767.3800048828125,773.780029296875
2016-08-08,775.2899780273438,777.719970703125,771.0700073242188,772.4400024414062
2016-08-09,776.4199829101562,780.989990234375,776.1699829101562,778.780029296875
2016-08-10,779.6199951171875,779.6199951171875,769.9299926757812,772.8200073242188
2016-08-11,774.8699951171875,777.27001953125,772.0399780273438,776.260009765625
2016-08-12,777.77001953125,781.2899780273438,776.5800170898438,779.8400268554688
2016-08-15,782.8200073242188,792.3099975585938,782.510009765625,790.4400024414062
2016-08-16,787.8800048828125,788.75,783.9600219726562,784.6099853515625
2016-08-17,784.4099731445312,785.010009765625,780.4000244140625,784.6099853515625
2016-08-18,785.4600219726562,790.1599731445312,784.6799926757812,790.1599731445312
2016-08-19,792.02001953125,798.8499755859375,790.8400268554688,797.0599975585938
2016-08-22,794.8099975585938,799.4600219726562,793.8599853515625,797.2899780273438
2016-08-23,802.0900268554688,804.6900024414062,800.72998046875,801.3099975585938
2016-08-24,801.1199951171875,802.47998046875,791.969970703125,794.3400268554688
2016-08-25,796.0999755859375,801.02001953125,794.6699829101562,797.469970703125
2016-08-26,799.510009765625,807.1099853515625,795.6500244140625,801.4000244140625
2016-08-29,803.1900024414062,806.8099975585938,802.7100219726562,803.6199951171875
2016-08-30,805.5499877929688,808.3200073242188,799.239990234375,802.0700073242188
2016-08-31,802.4400024414062,802.7100219726562,797.3499755859375,801.47998046875
2016-09-01,802.0900268554688,808.3599853515625,797.760009765625,808.3599853515625
2016-09-02,811.0599975585938,811.1900024414062,803.3900146484375,806.9500122070312
2016-09-06,808.7899780273438,809.280029296875,800.989990234375,805.0999755859375
2016-09-07,805.7999877929688,806.780029296875,797.8099975585938,799.2000122070312
2016-09-08,796.3699951171875,799.9199829101562,793.1300048828125,797.5700073242188
2016-09-09,788.6099853515625,790.6799926757812,767.0700073242188,768.3699951171875
2016-09-12,760.2100219726562,784.5,760.0700073242188,783.9500122070312
2016-09-13,779.8400268554688,786.3099975585938,772.8099975585938,776.72998046875
2016-09-14,776.8499755859375,785.489990234375,773.9299926757812,783.719970703125
2016-09-15,783.72998046875,803.02001953125,783.6500244140625,801.77001953125
2016-09-16,806.0700073242188,808.8300170898438,795.8599853515625,801.5499877929688
2016-09-19,806.4299926757812,814.5999755859375,800.1699829101562,803.0599975585938
2016-09-20,808.030029296875,808.1300048828125,797.4000244140625,799.1099853515625
2016-09-21,803.9600219726562,811.4500122070312,800.02001953125,810.6500244140625
2016-09-22,816.3900146484375,818.3800048828125,810.7100219726562,813.510009765625
2016-09-23,811.8499755859375,812.219970703125,803.8599853515625,804.5900268554688
2016-09-26,798.6699829101562,801.5700073242188,793.8499755859375,796.6400146484375
2016-09-27,796.3699951171875,810.97998046875,794.6599731445312,810.8400268554688
2016-09-28,813.239990234375,816.4500122070312,806.9500122070312,812.469970703125
2016-09-29,811.030029296875,827.1799926757812,803.6900024414062,822.6400146484375
2016-09-30,828.3499755859375,840.489990234375,828.3200073242188,835.5999755859375
2016-10-03,836.739990234375,840.7999877929688,828.0399780273438,829.489990234375
2016-10-04,831.4299926757812,835.52001953125,824.280029296875,827.3400268554688
2016-10-05,829.9099731445312,839.3900146484375,828.7000122070312,833.7100219726562
2016-10-06,832.1599731445312,839.1300048828125,827.8200073242188,838.5999755859375
2016-10-07,839.219970703125,839.5800170898438,829.8200073242188,837.02001953125
2016-10-10,840.3800048828125,844.2999877929688,832.6799926757812,832.9099731445312
2016-10-11,830.8599853515625,830.8599853515625,808.3499755859375,815.3099975585938
2016-10-12,813.6099853515625,814.8599853515625,805.1900024414062,812.6199951171875
2016-10-13,804.219970703125,805.239990234375,790.1699829101562,803.0499877929688
2016-10-14,809.0900268554688,818.6199951171875,808.7100219726562,809.3900146484375
2016-10-17,808.969970703125,812.7899780273438,804.530029296875,805.0
2016-10-18,815.8599853515625,817.6900024414062,812.52001953125,814.739990234375
2016-10-19,807.5599975585938,812.1099853515625,803.4600219726562,810.9299926757812
2016-10-20,810.0999755859375,819.7000122070312,804.6199951171875,816.719970703125
2016-10-21,812.6599731445312,815.780029296875,806.7899780273438,814.530029296875
2016-10-24,819.6900024414062,830.22998046875,819.6900024414062,829.7899780273438
2016-10-25,828.47998046875,832.5599975585938,827.239990234375,828.6699829101562
2016-10-26,822.9500122070312,832.5800170898438,821.9500122070312,827.219970703125
2016-10-27,834.47998046875,837.7999877929688,822.8300170898438,823.739990234375
2016-10-28,827.72998046875,832.0900268554688,818.2000122070312,818.8800048828125
2016-10-31,823.7999877929688,827.1599731445312,821.989990234375,823.52001953125
2016-11-01,826.4299926757812,829.9000244140625,807.0700073242188,816.0800170898438
2016-11-02,818.4299926757812,821.1500244140625,808.1500244140625,810.5700073242188
2016-11-03,811.72998046875,815.27001953125,805.3400268554688,808.0
2016-11-04,800.989990234375,810.3099975585938,797.739990234375,802.8800048828125
2016-11-07,816.6199951171875,826.3099975585938,814.239990234375,825.8699951171875
2016-11-08,825.8599853515625,832.6799926757812,820.9099731445312,827.6799926757812
2016-11-09,805.6599731445312,826.1799926757812,805.4400024414062,823.5900268554688
2016-11-10,827.489990234375,833.7999877929688,798.2000122070312,806.0900268554688
2016-11-11,819.1500244140625,838.02001953125,819.0900268554688,837.239990234375
2016-11-14,837.6900024414062,839.0,829.97998046875,832.0800170898438
2016-11-15,836.280029296875,850.030029296875,834.47998046875,847.9000244140625
2016-11-16,847.0800170898438,858.3099975585938,846.22998046875,857.5499877929688
2016-11-17,858.7899780273438,870.75,855.5999755859375,866.8400268554688
2016-11-18,868.22998046875,874.219970703125,865.469970703125,872.6300048828125
2016-11-21,876.25,879.8599853515625,872.52001953125,879.010009765625
2016-11-22,885.1400146484375,888.8400268554688,884.2100219726562,888.27001953125
2016-11-23,887.5700073242188,891.0,883.3499755859375,889.3099975585938
2016-11-25,888.9500122070312,891.3900146484375,886.9500122070312,890.969970703125
2016-11-28,888.8699951171875,891.4600219726562,886.280029296875,887.25
2016-11-29,885.8699951171875,890.8599853515625,881.52001953125,885.25
2016-11-30,887.1400146484375,887.1900024414062,879.4299926757812,879.469970703125
2016-12-01,878.9099731445312,878.9600219726562,832.1300048828125,836.7899780273438
2016-12-02,834.239990234375,849.02001953125,832.9000244140625,847.7000122070312
2016-12-05,854.8699951171875,860.5599975585938,849.4600219726562,858.1300048828125
2016-12-06,861.489990234375,870.8099975585938,861.260009765625,870.0
2016-12-07,869.7999877929688,889.8400268554688,866.6199951171875,888.4500122070312
2016-12-08,890.75,900.969970703125,889.4199829101562,895.7000122070312
2016-12-09,903.6400146484375,903.6400146484375,886.3099975585938,892.510009765625
2016-12-12,886.2899780273438,890.1400146484375,878.25,885.4600219726562
2016-12-13,890.0800170898438,901.5900268554688,888.7000122070312,895.5499877929688
2016-12-14,895.5399780273438,899.8900146484375,891.5999755859375,894.280029296875
2016-12-15,897.7000122070312,913.8200073242188,896.6900024414062,909.969970703125
2016-12-16,912.4000244140625,916.5700073242188,896.6799926757812,900.8499755859375
2016-12-19,904.5700073242188,913.2899780273438,902.3900146484375,909.6799926757812
2016-12-20,915.5800170898438,919.97998046875,914.3900146484375,917.989990234375
2016-12-21,919.5399780273438,922.4500122070312,916.8599853515625,918.3300170898438
2016-12-22,927.72998046875,928.2899780273438,919.4500122070312,923.0599975585938
2016-12-23,920.8200073242188,928.0399780273438,920.4299926757812,927.9199829101562
2016-12-27,931.0999755859375,940.739990234375,931.0999755859375,939.2100219726562
2016-12-28,943.2000122070312,944.22998046875,920.6699829101562,921.0900268554688
2016-12-29,913.75,921.22998046875,911.4600219726562,921.2000122070312
2016-12-30,924.3300170898438,925.3099975585938,904.22998046875,906.469970703125
2017-01-03,910.7999877929688,919.8699951171875,899.3300170898438,907.3400268554688
2017-01-04,910.530029296875,913.6799926757812,905.22998046875,909.77001953125
2017-01-05,909.9099731445312,914.760009765625,900.2100219726562,901.6900024414062
2017-01-06,903.260009765625,911.3200073242188,898.5499877929688,908.6500244140625
2017-01-09,911.9199829101562,922.239990234375,911.9199829101562,918.5800170898438
2017-01-10,919.969970703125,924.97998046875,918.1300048828125,923.0599975585938
2017-01-11,922.3900146484375,926.6300048828125,919.6400146484375,926.5399780273438
2017-01-12,918.780029296875,918.7999877929688,904.6599731445312,918.1599731445312
2017-01-13,919.2000122070312,926.760009765625,918.9099731445312,924.6699829101562
2017-01-17,919.9000244140625,920.6099853515625,906.5599975585938,909.47998046875
2017-01-18,911.1099853515625,922.8699951171875,909.9299926757812,922.3599853515625
2017-01-19,921.2999877929688,928.1699829101562,917.1699829101562,918.030029296875
2017-01-20,927.5599975585938,935.5800170898438,927.4500122070312,930.010009765625
2017-01-23,924.1300048828125,928.1900024414062,916.8599853515625,923.77001953125
2017-01-24,929.2899780273438,943.4199829101562,928.510009765625,942.4099731445312
2017-01-25,953.6400146484375,957.5599975585938,947.27001953125,956.0599975585938
2017-01-26,955.1500244140625,955.989990234375,946.6099853515625,950.3200073242188
2017-01-27,955.7899780273438,962.3200073242188,955.6699829101562,962.260009765625
2017-01-30,956.6199951171875,957.3099975585938,945.0,956.8400268554688
2017-01-31,952.5900268554688,952.6500244140625,938.760009765625,944.280029296875
2017-02-01,955.5,960.1099853515625,949.9099731445312,960.1099853515625
2017-02-02,953.6400146484375,962.3300170898438,948.530029296875,959.0800170898438
2017-02-03,963.6500244140625,965.3099975585938,960.0499877929688,964.02001953125
2017-02-06,963.5,967.719970703125,960.0800170898438,967.3900146484375
2017-02-07,972.0,974.0599975585938,965.219970703125,970.5900268554688
2017-02-08,972.9000244140625,976.4299926757812,967.27001953125,972.1400146484375
2017-02-09,975.030029296875,975.030029296875,962.5399780273438,963.8099975585938
2017-02-10,969.0900268554688,969.989990234375,953.9099731445312,963.0499877929688
2017-02-13,968.9099731445312,971.6099853515625,963.7000122070312,965.7000122070312
2017-02-14,962.9000244140625,964.1199951171875,957.0,962.6300048828125
2017-02-15,965.0599975585938,971.239990234375,960.22998046875,970.5399780273438
2017-02-16,971.02001953125,972.7999877929688,965.3400268554688,971.239990234375
2017-02-17,968.6900024414062,976.7999877929688,963.010009765625,976.7999877929688
2017-02-21,981.2100219726562,990.5900268554688,980.969970703125,990.4400024414062
2017-02-22,989.9000244140625,991.239990234375,985.989990234375,990.0700073242188
2017-02-23,986.8800048828125,987.0599975585938,967.8099975585938,973.8699951171875
2017-02-24,958.780029296875,973.5599975585938,955.1099853515625,973.4400024414062
2017-02-27,972.6599731445312,982.52001953125,971.77001953125,982.4000244140625
2017-02-28,982.2999877929688,982.4199829101562,967.3699951171875,969.3800048828125
2017-03-01,980.7899780273438,985.9400024414062,971.489990234375,985.260009765625
2017-03-02,985.8699951171875,988.0900268554688,973.3300170898438,974.3300170898438
2017-03-03,973.8800048828125,975.2899780273438,968.27001953125,973.969970703125
2017-03-06,968.1500244140625,976.030029296875,963.030029296875,974.1799926757812
2017-03-07,972.6799926757812,982.8400268554688,969.9500122070312,976.8499755859375
2017-03-08,981.530029296875,986.6199951171875,976.75,979.0
2017-03-09,976.0,982.4500122070312,973.3300170898438,980.47998046875
2017-03-10,989.010009765625,994.2100219726562,986.489990234375,991.9299926757812
2017-03-13,995.4000244140625,999.6599731445312,993.0599975585938,999.3900146484375
2017-03-14,995.97998046875,996.6400146484375,988.4199829101562,996.3300170898438
2017-03-15,996.3599853515625,1006.2100219726562,992.9400024414062,1004.6500244140625
2017-03-16,1005.2899780273438,1007.4500122070312,1001.0499877929688,1002.8099975585938
2017-03-17,1004.1900024414062,1006.1199951171875,1002.1400146484375,1004.5999755859375
2017-03-20,1005.97998046875,1015.9000244140625,1004.1900024414062,1012.2899780273438
2017-03-21,1015.9400024414062,1017.1400146484375,986.989990234375,988.4199829101562
2017-03-22,987.8699951171875,1000.25,986.2999877929688,999.3400268554688
2017-03-23,997.9099731445312,1002.0900268554688,994.4400024414062,996.8499755859375
2017-03-24,1012.4099731445312,1016.6799926757812,1000.530029296875,1004.3499755859375
2017-03-27,994.0900268554688,1008.47998046875,990.6599731445312,1005.9500122070312
2017-03-28,1005.4400024414062,1012.9400024414062,1002.8800048828125,1008.969970703125
2017-03-29,1007.5,1008.6400146484375,1003.6599731445312,1006.489990234375
2017-03-30,1005.77001953125,1013.989990234375,1005.3900146484375,1011.8099975585938
2017-03-31,1010.760009765625,1016.6099853515625,1008.3200073242188,1011.4000244140625
2017-04-03,1012.7899780273438,1014.739990234375,998.8900146484375,1005.7999877929688
2017-04-04,998.5700073242188,1007.0499877929688,997.22998046875,1000.47998046875
2017-04-05,1002.75,1010.02001953125,992.760009765625,993.530029296875
2017-04-06,990.0800170898438,997.0700073242188,984.9400024414062,994.6900024414062
2017-04-07,994.219970703125,1002.3300170898438,992.8699951171875,999.3499755859375
2017-04-10,998.8300170898438,1000.239990234375,989.2100219726562,991.6199951171875
2017-04-11,983.9600219726562,984.4199829101562,968.77001953125,983.3400268554688
2017-04-12,981.27001953125,981.969970703125,964.5399780273438,966.5499877929688
2017-04-13,962.5399780273438,974.6199951171875,960.010009765625,960.010009765625
2017-04-17,964.780029296875,972.6900024414062,964.6599731445312,972.5599975585938
2017-04-18,967.4299926757812,977.219970703125,966.3699951171875,976.6699829101562
2017-04-19,986.719970703125,990.4000244140625,980.3300170898438,982.0499877929688
2017-04-20,988.1799926757812,999.1799926757812,984.4600219726562,997.5499877929688
2017-04-21,992.469970703125,995.010009765625,985.27001953125,992.9400024414062
2017-04-24,1008.5599975585938,1010.7100219726562,1003.8400268554688,1007.7999877929688
2017-04-25,1012.6799926757812,1019.4400024414062,1010.0800170898438,1017.8099975585938
2017-04-26,1015.469970703125,1017.8599853515625,1005.8300170898438,1009.1599731445312
2017-04-27,1016.030029296875,1024.6099853515625,1015.3499755859375,1023.2899780273438
2017-04-28,1017.5999755859375,1019.1099853515625,1002.8900146484375,1005.530029296875
2017-05-01,1007.7000122070312,1015.7999877929688,1003.0800170898438,1015.4299926757812
2017-05-02,1010.9400024414062,1010.9400024414062,999.530029296875,1004.6199951171875
2017-05-03,1001.2000122070312,1009.22998046875,998.8699951171875,1008.0499877929688
2017-05-04,1008.9600219726562,1010.6900024414062,1002.9500122070312,1006.8300170898438
2017-05-05,1008.969970703125,1011.0499877929688,1001.6799926757812,1011.030029296875
2017-05-08,1011.5,1012.280029296875,1005.0399780273438,1007.1599731445312
2017-05-09,1009.6300048828125,1019.8599853515625,1009.5800170898438,1017.5
2017-05-10,1032.3199462890625,1040.5699462890625,1029.93994140625,1038.9200439453125
2017-05-11,1036.219970703125,1047.239990234375,1029.25,1042.4300537109375
2017-05-12,1043.550048828125,1046.4000244140625,1039.219970703125,1045.239990234375
2017-05-15,1048.4599609375,1062.1300048828125,1046.8299560546875,1061.050048828125
2017-05-16,1066.4000244140625,1077.050048828125,1061.449951171875,1076.8499755859375
2017-05-17,1061.1700439453125,1066.2900390625,1029.3399658203125,1029.8299560546875
2017-05-18,1030.31005859375,1052.199951171875,1027.3699951171875,1049.2900390625
2017-05-19,1057.530029296875,1064.300048828125,1057.47998046875,1060.77001953125
2017-05-22,1066.4000244140625,1072.77001953125,1065.1300048828125,1072.300048828125
2017-05-23,1071.550048828125,1071.5899658203125,1059.5799560546875,1067.93994140625
2017-05-24,1075.1300048828125,1076.75,1069.9100341796875,1074.8499755859375
2017-05-25,1079.989990234375,1084.02001953125,1073.6500244140625,1080.75
2017-05-26,1077.969970703125,1084.93994140625,1072.3399658203125,1084.8499755859375
2017-05-30,1085.3199462890625,1094.1600341796875,1084.280029296875,1091.449951171875
2017-05-31,1101.1199951171875,1101.760009765625,1086.260009765625,1091.4200439453125
2017-06-01,1094.1700439453125,1094.4000244140625,1086.1400146484375,1092.550048828125
2017-06-02,1100.1400146484375,1104.9000244140625,1091.4100341796875,1103.4000244140625
2017-06-05,1102.47998046875,1112.0699462890625,1102.47998046875,1106.219970703125
2017-06-06,1102.5899658203125,1117.47998046875,1101.0,1110.0799560546875
2017-06-07,1115.5999755859375,1122.3800048828125,1112.3199462890625,1118.300048828125
2017-06-08,1126.1500244140625,1138.8900146484375,1117.7900390625,1138.25
